Row,Column,Response
1,1,0
1,2,6
1,3,11
1,4,16
1,5,21
1,6,26
1,7,31
1,8,36
1,9,41
1,10,46
1,11,51
1,12,96
2,1,1
2,2,16
2,3,21
2,4,26
2,5,31
2,6,36
2,7,41
2,8,46
2,9,51
2,10,56
2,11,61
2,12,101
3,1,2
3,2,26
3,3,31
3,4,36
3,5,41
3,6,46
3,7,51
3,8,56
3,9,61
3,10,66
3,11,71
3,12,106
4,1,0
4,2,36
4,3,41
4,4,46
4,5,51
4,6,56
4,7,61
4,8,66
4,9,71
4,10,76
4,11,81
4,12,96
5,1,1
5,2,46
5,3,51
5,4,56
5,5,61
5,6,66
5,7,71
5,8,76
5,9,81
5,10,86
5,11,91
5,12,101
6,1,2
6,2,56
6,3,61
6,4,66
6,5,71
6,6,76
6,7,81
6,8,86
6,9,91
6,10,96
6,11,101
6,12,106
7,1,1
7,2,66
7,3,71
7,4,76
7,5,81
7,6,86
7,7,91
7,8,96
7,9,101
7,10,106
7,11,111
7,12,101
8,1,1
8,2,76
8,3,81
8,4,86
8,5,91
8,6,96
8,7,101
8,8,106
8,9,111
8,10,116
8,11,121
8,12,101
